-4.931400931755664224e-04
-2.844908054554199533e-04
-1.072055629211107405e-04
4.045064292589151491e-05
1.602128205841173831e-04
2.538159785520974340e-04
3.229951253283624003e-04
3.694852694114424455e-04
3.950214192998686546e-04
4.013385834921712994e-04
3.901717704868809772e-04
3.632559887825281765e-04
3.223262468776439825e-04
2.691175532707581791e-04
2.053649164604021496e-04
1.328033449451054609e-04
5.316784722339966586e-05
-3.180656820618551947e-05
-1.203848928451187661e-04
-2.108321181948695716e-04
-3.014132357569078609e-04
-3.903932370327028740e-04
-4.760371135237234717e-04
-5.566098567314404664e-04
-6.303764581573217431e-04
-6.956019093028375719e-04
-7.505512016694571931e-04
-7.934893267586501722e-04
-8.226812760718858579e-04
-8.363920411106333819e-04
-8.328866133763624183e-04
-8.104299843705427492e-04
-7.672871455946432898e-04
-7.017230885501333885e-04
-6.120028047384830448e-04
-4.963912856611612818e-04
-3.531535228196375567e-04
-1.805545077153814621e-04
2.314076815013770753e-05
2.596673132754504952e-04
