3.077307818224289584e-03
3.251535838507326782e-03
3.392339277345269005e-03
3.501476101401839510e-03
3.580704277340755488e-03
3.631781771825734126e-03
3.656466551520496083e-03
3.656516583088758546e-03
3.633689833194240874e-03
3.589744268500662857e-03
3.526437855671741249e-03
3.445528561371194107e-03
3.348774352262742521e-03
3.237933195010103248e-03
3.114763056276996945e-03
2.981021902727138632e-03
2.838467701024251569e-03
2.688858417832050776e-03
2.533952019814256044e-03
2.375506473634586297e-03
2.215279745956760891e-03
2.055029803444495280e-03
1.896514612761512290e-03
1.741492140571527809e-03
1.591720353538261844e-03
1.448957218325432235e-03
1.314960701596757688e-03
1.191488770015956909e-03
1.080299390246748821e-03
9.831505289528521315e-04
9.018001527979848959e-04
8.380062284458660374e-04
7.935267225602144793e-04
7.701196018047483860e-04
7.695428328431867891e-04
7.935543823392479613e-04
8.439122169566509344e-04
9.223743033591139812e-04
1.030698608210356025e-03
1.170643098174095446e-03
